../android-7.1.1_r1/packages/apps/Settings/AndroidManifest.xml,A,.SystemSettings,com.android.settings.category.system
../android-7.1.1_r1/packages/apps/Settings/AndroidManifest.xml,A,.wifi.WifiSetupActivity,com.android.net.wifi.SETUP_WIFI_NETWORK
../android-7.1.1_r1/packages/apps/Settings/AndroidManifest.xml,A,Settings$SavedAccessPointsSettingsActivity,android.settings.WIFI_IF_SETTINGS
../android-7.1.1_r1/packages/apps/Settings/AndroidManifest.xml,A,.bluetooth.DevicePickerActivity,android.bluetooth.devicepicker.action.LAUNCH
../android-7.1.1_r1/packages/apps/Settings/AndroidManifest.xml,A,Settings$ZenModeScheduleRuleSettingsActivity,android.settings.ZEN_MODE_SCHEDULE_RULE_SETTINGS
../android-7.1.1_r1/packages/apps/Settings/AndroidManifest.xml,A,Settings$ZenModeEventRuleSettingsActivity,android.settings.ZEN_MODE_EVENT_RULE_SETTINGS
../android-7.1.1_r1/packages/apps/Settings/AndroidManifest.xml,A,Settings$ZenModeExternalRuleSettingsActivity,android.settings.ZEN_MODE_EXTERNAL_RULE_SETTINGS
../android-7.1.1_r1/packages/apps/Settings/AndroidManifest.xml,A,.notification.RedactionSettingsStandalone,android.settings.ACTION_APP_NOTIFICATION_REDACTION
../android-7.1.1_r1/packages/apps/Settings/AndroidManifest.xml,A,.bluetooth.BluetoothPairingDialog,android.bluetooth.device.action.PAIRING_REQUEST
../android-7.1.1_r1/packages/apps/Settings/AndroidManifest.xml,A,Settings$AndroidBeamSettingsActivity,android.settings.NFCSHARING_SETTINGS
../android-7.1.1_r1/packages/apps/Settings/AndroidManifest.xml,A,.nfc.PaymentDefaultDialog,android.nfc.cardemulation.action.ACTION_CHANGE_DEFAULT
../android-7.1.1_r1/development/apps/Development/AndroidManifest.xml,A,PermissionDetails,com.android.development.VIEW_PERMISSION
../android-7.1.1_r1/frameworks/base/packages/CtsShim/build/shim_priv/AndroidManifest.xml,A,.UpgradeActionSubset,com.android.cts.action.ACTION_SUB
../android-7.1.1_r1/frameworks/base/packages/CtsShim/build/shim_priv/AndroidManifest.xml,A,.UpgradeActionSubset,com.android.cts.action.ACTION_SUB_2
../android-7.1.1_r1/frameworks/base/packages/CtsShim/build/shim_priv/AndroidManifest.xml,A,.UpgradeActionSubset,com.android.cts.action.ACTION_SUB_3
../android-7.1.1_r1/frameworks/base/packages/CtsShim/build/shim_priv/AndroidManifest.xml,A,.UpgradeCategorySubset,com.android.cts.action.CATEGORY_SUB
../android-7.1.1_r1/frameworks/base/packages/CtsShim/build/shim_priv/AndroidManifest.xml,A,.UpgradeNewAction,com.android.cts.action.NEW_ACTION
../android-7.1.1_r1/frameworks/base/packages/CtsShim/build/shim_priv/AndroidManifest.xml,A,.UpgradeNewCategory,com.android.cts.action.NEW_CATEGORY
../android-7.1.1_r1/frameworks/base/core/res/AndroidManifest.xml,A,com.android.internal.app.ConfirmUserCreationActivity,android.os.action.CREATE_USER
com.google.android.apps.youtube.app.YouTubeApplication,A,com.google.android.apps.youtube.app.WatchWhileActivity,com.google.android.youtube.mdx.voice.CONNECT
com.google.android.apps.youtube.app.YouTubeApplication,A,com.google.android.apps.youtube.app.WatchWhileActivity,com.google.android.youtube.voice.PLAY_NTH_VIDEO
com.google.android.music.MusicApplication,A,com.google.android.music.activities.SharedSongsActivity,com.google.android.music.SHARED_PLAY
../android-7.1.1_r1/packages/apps/Settings/AndroidManifest.xml,A,.applications.InstalledAppDetailsTop,
com.google.android.videos.mobile.MobileVideosApplication,A,com.google.android.videos.mobile.usecase.details.ShowDetailsActivity,
com.google.android.music.MusicApplication,A,com.google.android.music.ui.TrackContainerActivity,
